trial_id,offence_pp_general,offence_pp,pp_sentence_years,trial_month,trial_year,trial_place,pris_ht_pp,def_age_pp,def_literacy,def_religion_pp,marital_status_pp,children_nr,cash_sav_pp,occupation_pp,coloffence_info,offence_ni,death_in_custody_pp,length_of_stay_until_probat,length_of_stay_until_tl,previous_convictions
711477,STEALING,STEALING,"(0.999, 10.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,Methodist,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711478,ROBBERY,HIGHWAY_ROBBERY,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711479,STEALING,SHEEP_STEALING,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Protestant,M,"(2.0, 12.0]","(-0.001, 48.0]",BUTCHER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711480,STEALING,STEALING,"(0.999, 10.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711481,STEALING,SHEEP_STEALING,"(15.0, 99.0]","(3.0, 7.0]","(1821.999, 1839.0]",LONDON,"(162.56, 165.1]","(28.0, 70.0]",Illiterate,Protestant,M,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711482,UNKNOWN,UNKNOWN,"(15.0, 99.0]","(3.0, 7.0]","(1821.999, 1839.0]",LONDON,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711483,ROBBERY,HIGHWAY_ROBBERY,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711484,STEALING,BURGLARY,"(10.0, 15.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Read or Both Little,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",WEAVER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711485,STEALING,SHEEP_STEALING,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Roman Catholic,M,"(2.0, 12.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711486,STEALING,BURGLARY,"(15.0, 99.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Read or Both Little,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711487,STEALING,STEALING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",LONDON,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711488,ASSAULT,PICKING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Illiterate,Protestant,M,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711489,STEALING,BURGLARY,"(15.0, 99.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711490,STEALING,STEALING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",LONDON,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Protestant,W,"(-0.001, 2.0]","(-0.001, 48.0]",DOMESTIC,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711491,STEALING,STEALING,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711492,STEALING,BURGLARY,"(10.0, 15.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711493,STEALING,STEALING,"(10.0, 15.0]","(3.0, 7.0]","(1821.999, 1839.0]",LONDON,"(162.56, 165.1]","(23.0, 28.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711494,STEALING,SHEEP_STEALING,"(10.0, 15.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read or Both Little,Protestant,M,"(2.0, 12.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711495,STEALING,BURGLARY,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",SAILOR,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711496,UNKNOWN,UNKNOWN,"(0.999, 10.0]","(0.999, 3.0]","(1821.999, 1839.0]",IRELAND,"(162.56, 165.1]","(23.0, 28.0]",Read and Write,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711497,ASSAULT,STRIKING,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",IRELAND,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",SOLDIER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711498,STEALING,BURGLARY,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711499,STEALING,BURGLARY,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",LONDON,"(162.56, 165.1]","(20.0, 23.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711500,STEALING,STEALING,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711501,STEALING,BURGLARY,"(10.0, 15.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711502,STEALING,STEALING,"(10.0, 15.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read or Both Little,Protestant,M,"(2.0, 12.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711503,ASSAULT,PICKING,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",LONDON,"(162.56, 165.1]","(8.999, 20.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711504,STEALING,BURGLARY,"(15.0, 99.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Protestant,M,"(2.0, 12.0]","(-0.001, 48.0]",WEAVER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711505,STEALING,HORSE_STEALING,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",LONDON,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711506,STEALING,STEALING,"(10.0, 15.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711507,UNKNOWN,UNKNOWN,"(10.0, 15.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read or Both Little,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711508,ASSAULT,PICKING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",IRELAND,"(162.56, 165.1]","(8.999, 20.0]",Illiterate,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",ERRAND,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711509,ROBBERY,HIGHWAY_ROBBERY,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Protestant,M,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711510,STEALING,SHEEP_STEALING,"(15.0, 99.0]","(3.0, 7.0]","(1821.999, 1839.0]",LONDON,"(162.56, 165.1]","(8.999, 20.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711511,STEALING,STEALING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711512,STEALING,STEALING,"(0.999, 10.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711513,ASSAULT,PICKING,"(0.999, 10.0]","(7.0, 9.0]","(1821.999, 1839.0]",LONDON,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711514,STEALING,STEALING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Read and Write,Protestant,M,"(2.0, 12.0]","(-0.001, 48.0]",BAKER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711515,ROBBERY,HIGHWAY_ROBBERY,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Read and Write,Protestant,M,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711516,FORGERY,FORGERY,"(15.0, 99.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Read and Write,Protestant,M,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711517,STEALING,STEALING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711518,STEALING,STEALING,"(10.0, 15.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711519,PROCESSING,RECEIVING_STOLEN_GOODS,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Read and Write,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",GROOM,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711520,STEALING,BURGLARY,"(15.0, 99.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",WEAVER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711521,UNKNOWN,UNKNOWN,"(10.0, 15.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711522,ROBBERY,HIGHWAY_ROBBERY,"(0.999, 10.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Illiterate,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711523,STEALING,CATTLE_STEALING,"(10.0, 15.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Protestant,M,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711524,STEALING,SHEEP_STEALING,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",CARPENTER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711525,FORGERY,FORGERY,"(10.0, 15.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Protestant,M,"(2.0, 12.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711526,STEALING,BURGLARY,"(10.0, 15.0]","(3.0, 7.0]","(1821.999, 1839.0]",LONDON,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711527,STEALING,HORSE_STEALING,"(0.999, 10.0]","(7.0, 9.0]","(1821.999, 1839.0]",LONDON,"(162.56, 165.1]","(28.0, 70.0]",Read or Both Little,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711528,STEALING,SHEEP_STEALING,"(0.999, 10.0]","(0.999, 3.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Protestant,M,"(2.0, 12.0]","(-0.001, 48.0]",BAKER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711529,STEALING,SHEEP_STEALING,"(15.0, 99.0]","(7.0, 9.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Protestant,M,"(2.0, 12.0]","(-0.001, 48.0]",STONEMASON,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711530,ASSAULT,PICKING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",IRELAND,"(162.56, 165.1]","(8.999, 20.0]",Read and Write,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",ERRAND,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711531,FORGERY,FORGERY,"(10.0, 15.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Protestant,W,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711532,STEALING,BURGLARY,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",IRELAND,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711533,ASSAULT,ASSAULT,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Read and Write,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711534,ROBBERY,ROBBERY,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",IRELAND,"(162.56, 165.1]","(8.999, 20.0]",Illiterate,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",ERRAND,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711535,STEALING,STEALING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",IRELAND,"(162.56, 165.1]","(23.0, 28.0]",Illiterate,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",BAKER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711536,FORGERY,PERJURY,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Read and Write,Roman Catholic,M,"(2.0, 12.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711537,STEALING,BURGLARY,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Illiterate,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711538,STEALING,STEALING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",IRELAND,"(162.56, 165.1]","(8.999, 20.0]",Read and Write,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711539,STEALING,SHOPLIFTING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",IRELAND,"(162.56, 165.1]","(8.999, 20.0]",Read or Both Little,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711540,ASSAULT,PICKING,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Read and Write,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",ERRAND,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711541,STEALING,STEALING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Read or Both Little,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,No Offence in NI,Died in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711542,STEALING,STEALING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",IRELAND,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",BAKER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711543,UNKNOWN,UNKNOWN,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(8.999, 20.0]",Read and Write,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711544,STEALING,BURGLARY,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(23.0, 28.0]",Illiterate,Roman Catholic,M,"(2.0, 12.0]","(-0.001, 48.0]",UNKNOWN,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711545,ESCAPE,DESERTION,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",IRELAND,"(162.56, 165.1]","(23.0, 28.0]",Read and Write,Presbyterian,S,"(-0.001, 2.0]","(-0.001, 48.0]",SOLDIER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711546,PROCESSING,OBTAINING,"(0.999, 10.0]","(9.0, 12.0]","(1821.999, 1839.0]",IRELAND,"(162.56, 165.1]","(20.0, 23.0]",Read or Both Little,Protestant,S,"(-0.001, 2.0]","(-0.001, 48.0]",SOLDIER,No Colony Offence,No Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711547,ASSAULT,ASSAULT,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(20.0, 23.0]",Read and Write,Roman Catholic,S,"(-0.001, 2.0]","(-0.001, 48.0]",FARM LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
711548,STEALING,CATTLE_STEALING,"(0.999, 10.0]","(3.0, 7.0]","(1821.999, 1839.0]",UNKNOWN,"(162.56, 165.1]","(28.0, 70.0]",Illiterate,Roman Catholic,M,"(2.0, 12.0]","(-0.001, 48.0]",LABOURER,No Colony Offence,Has Offence in NI,Did Not Die in Custody,"(1.717, 3.649]","(2.9090000000000003, 7.796]",No Previous Convictions
